,error_ractions,error_info
2050,[Mn-](C#O)(C#O)(C#O)(C#O)C#O.[Na+].[P+](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Cl-]>>[Mn-](C#O)(C#O)(C#O)(C#O)C#O.[P+](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4,Ignored this reaction
2051,O.O.[Ru].[P+](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Cl-]>>[P@+](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Ru-](=O)(=O)(Cl)(Cl)Cl,Ignored this reaction
2052,[O-]C.[Na+]>>[Na+].[O-][O-],Ignored this reaction
2053,O=O.[O-]C.[Na+].c1(ccccc1)NNc2ccccc2>>O([H])O[H].[Na+].[O-][O-],Ignored this reaction
2054,[Mn+3]([O-]C(C)=O)(N(=C1C=C2)C2=C3c4ccccc4)(N(=C5C=C6)C6=C7c8ccccc8)([N-](C(C=C9)=C1c%10ccccc%10)C9=C5c%11ccccc%11)[N-](C3=C%12)C7=C%12.c1(I=O)ccccc1.[O-]C.[Na+]>>[Mn](OC)(OC)(N(=C1C=C2)C2=C3c4ccccc4)(N(=C5C=C6)C6=C7c8ccccc8)(N(C(C=C9)=C1c%10ccccc%10)C9=C5c%11ccccc%11)n(c3cc%12)c7%12,Ignored this reaction
2055,c1(C#N)c(F)c(F)c(F)c(F)c1F.[O-]C.[Na+]>>c1(OC)c(F)c(F)c(C#N)c(F)c1F,Ignored this reaction
2056,B1(Cl)N(C)CCN1C.[O-]C.[Na+]>>B1(OC)N(C)CCN1C,Ignored this reaction
2057,OC.[Cl-].[Ta]1234567[Ta]89([Cl]%10)([Cl]%11)([Ta+2]%12([Cl]8)([Cl]%13)([Cl]%14)([Cl]%15)([Ta]19%11%14%16([Cl]%17)[Cl]2)[Ta]3%15%16%17%18%19[Cl]4)([Cl]5)[Ta]6%10%12%13%18([Cl]%19)[Cl]7.O([H])[H].[O-]C.[Na+]>>[O-]C([H])([H])[H].OC.[Ta]1234567[Ta]89([Cl]%10)([Cl]%11)([Ta+4]%12([Cl]8)([Cl]%13)([Cl]%14)([Cl]%15)([Ta]19%11%14%16([Cl]%17)[Cl]2)[Ta]3%15%16%17%18%19[Cl]4)([Cl]5)[Ta]6%10%12%13%18([Cl]%19)[Cl]7.[Na+],Ignored this reaction
2058,C([O-])(=O)[O-].O([H])[H].[Na+].C([O-])(=O)O.[Na+]>>C(=O)([O-])[O-].[H+].O([H])[H].[Na+],Ignored this reaction
2059,[Pt-2](Br)(Br)(Br)(Br)(Br)Br.[H+].C([O-])(=O)O.[Na+]>>[Pt-2](Br)(Br)(Br)(Br)(Br)Br.[Na+],Ignored this reaction
2060,[Fe]1234(C#O)([CH]5=[CH]16)([C@@H]57)([CH]6=[CH]27)[Fe+]89(C#O)([CH]%10=[CH]8%11)([CH]%10=[CH]9%12)([C@@H]%11%12)(C3=O)[C]4C(C)CC.[P-](F)(F)(F)(F)(F)F.[Fe+]1234(C#O)([CH]5=[CH]16)([CH]5=[CH]27)([C@H]67)([CH]8=C3(C)CC)[Fe]89%10(C#O)([CH]%11=[CH]9%12)([C@@H]%11%13)([CH]%13=[CH]%10%12)C4=O.[P-](F)(F)(F)(F)(F)F.C([O-])(=O)O.[Na+]>>[Fe]1234(C#O)([CH]5=[CH]16)([C@@H]57)([CH]6=[CH]27)[Fe]89(C#O)([CH]%10=[CH]8%11)([C@@H]%10%12)([CH]%11=[CH]9%12)(C3=O)C4=C(C)CC,Ignored this reaction
2061,[Re-2](Cl)(Cl)(Cl)(Cl)(Cl)Cl.[K+]>>O([H])[H].O.O.[Re],Ignored this reaction
2062,Cl[H].[Pt+2]12([O-]B(c3ccc(OC)cc3)OB(c4ccc(OC)cc4)[O-]1)[P](CC[P]2(c5ccccc5)c6ccccc6)(c7ccccc7)c8ccccc8>>[P]1(CC[P](c2ccccc2)(c3ccccc3)[Pt]1(Cl)Cl)(c4ccccc4)c5ccccc5.B1(OB(c2ccc(OC)cc2)OB(c3ccc(OC)cc3)O1)c4ccc(OC)cc4.c1(ccc(OC)cc1)B(O)O,Ignored this reaction
2063,OC.n1ccccc1.[H+].[Nb](Cl)(Cl)(Cl)Cl.n1ccccc1.[H+]>>[Nb-2](Cl)(Cl)(Cl)(Cl)(Cl)OC.n1ccccc1.[H+],Ignored this reaction
2064,[Ca+2]1234(C5([2H])=C16[2H])([C@@-]57[2H])(C6([2H])=C27[2H])(C8([2H])=C39[2H])([C@@-]8%10[2H])C9([2H])=C4%10[2H].Cl.Cl.[Fe]>>[Fe]1234(C5([2H])=C16[2H])([C@]57[2H])(C6([2H])=C27[2H])([C@@]89[2H])(C8([2H])=C3%10[2H])C9([2H])=C4%10[2H],Ignored this reaction
2065,PP>>[H].[H].[H].[H].P.P.P.P.P.P.P([H])([H])[H],Ignored this reaction
2066,[Pb](Cl)(Cl)(Cl)Cl.c1(N)ccccc1.c1(N)ccccc1.c1(N)ccccc1>>c1(N)ccccc1.[Pb](Cl)(Cl)(Cl)Cl,Ignored this reaction
2067,[Pb](Cl)(Cl)(Cl)Cl.C(C)N.C(C)N.C(C)N.C(C)N>>C(C)N.[Pb](Cl)(Cl)(Cl)Cl,Ignored this reaction
2068,[Na].[SeH2].O=O>>[Na+].[Se]([O-])([O-])(=O)=O,Ignored this reaction
2069,Cl(=O)(=O)(=O)[O-].[O+]=[N].O=O>>Cl(=O)(=O)(=O)[O-].[N+](=O)=O,Ignored this reaction
2070,N.O.O=O>>N([O])=O,Ignored this reaction
2071,[Na].[Na].O.O=O>>[Na+].O=[O-],Ignored this reaction
2072,[H].[K].S.[N+](CCCC)(CCCC)(CCCC)CCCC.[W]123(Cl)(Cl45)(Cl67)(Cl89)(Cl%10%11)[W]46%12%13%14(Cl)(Cl([W-2]%12%15%16%17%18%19(Cl)[W]18%10%20%21(Cl)(Cl%15%22)Cl%16%23)[W]27%11%13%17%20%23Cl)[W]359%18%21%22(Cl)Cl%14%19.P(CC)(CC)CC>>[W]123([S]45)([S]67)([S]89)([S]%10%11)([P](CC)(CC)CC)[W]46%12%13%14([P](CC)(CC)CC)([S]([W]%12%15%16%17%18%19([P](CC)(CC)CC)[W]18%10%20%21([S]%15%22)([S]%16%23)[P](CC)(CC)CC)[W]27%11%13%17%20%23[P](CC)(CC)CC)[W]359%18%21%22([S]%14%19)[P](CC)(CC)CC,Ignored this reaction
2073,Br.Br.[Mn].P(CC)(CC)CC>>[P](CC)(CC)(CC)[Mn](Br)Br,Ignored this reaction
2074,B([H])B([H])([H]B([H])([H])[H])[H]B([H])([H])[H]>>[BH4-].[K+].B.B.[H].[H].[H].[H].[H].[H].[K].[K],Ignored this reaction
2075,B([H])B([H])([H]B([H])([H])[H])[H]B([H])([H])[H].N(C)C>>N1(C)(C)B([H])([H])[H]B1([H])[H],"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
2076,C(C)(C)(O)C(C)(C)O.B(C)(C)C.C(C)(C)NC(C)C.C(Br)Br>>C1(C)(C)OB(C(Br)Br)OC1(C)C,Ignored this reaction
2077,c1(I)ccccc1.c1(I)ccccc1.c1(I)ccccc1.c1(I)ccccc1>>[Sn](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4,Ignored this reaction
2078,[As](F)(F)(F)(F)F.[Ag].F>>[Ag+].[As-](F)(F)(F)(F)(F)F,Ignored this reaction
2079,C1(CC)=C(CC)c(cc2nc(cc(c(CC)c3CC)[nH]c3cc(c(CC)c4CC)nc4c5)c(CC)c2CC)[nH]c15.[Th](Cl)(Cl)(Cl)Cl.c1(C#N)ccccc1>>c1(C#N)ccccc1.[Th](Cl)(Cl)(N(=C2C(CC)=C3CC)C3=C4)(N(=C5C(CC)=C6CC)C6=C7)(N(C(=C2)C(CC)=C8CC)C8=C5)n(c4c(CC)c9CC)c79,Ignored this reaction
2080,N#[C-].[K+].[Pt]([NH3])([NH3])(Cl)Cl.N#[C-].[K+]>>[Pt](N([H])([H])[H])(N([H])([H])[H])(C#N)C#N,Ignored this reaction
2081,[V+]12(C#O)(C#O)(C#O)(C#O)(C3(C)=C14C)([C@@-]35C)C4(C)=C25C.N(C)(C)N>>[V]12(C#O)(C#O)(C#O)(N([H])([H])N(C)C)(C3(C)=C14C)(C3(C)=C25C)[C@]45C,SMILES loader: chirality not possible on atom #13
2082,C(C)([O-])=O.[U+2](=O)=O.C(C)(=O)CC(C)=O>>[U+6]12(=[O-2])(=[O-2])([O-]C(C)=CC(C)=O1)[O-]C(C)=CC(C)=O2,Ignored this reaction
2083,[N+]([O-])(=O)[O-].[Sc+3].C(C)(=O)CC(C)=O>>[Sc]123(OC(C)=CC(C)=O1)(O=C(C)C=C(C)O2)O=C(C)C=C(C)O3,Ignored this reaction
2084,[Fe]1(N#O)(N#O)[S](C)[Fe](N#O)(N#O)[S]1C.C(S)CC>>[Fe]1(N#O)(N#O)[S](CCC)[Fe](N#O)(N#O)[S]1CCC,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2085,[SeH2].C(#N)[Cu]>>[Cu].[SeH2],Ignored this reaction
2086,[SiH2](Cl)Cl>>O.O.[SiH4],Ignored this reaction
2087,[Fe-]12(C#O)(C#O)([CH]3=[CH]14)([C@H]35)[CH]4=[CH]25.[Na+].C(Cl)C=C>>[Fe]12(C#O)(C#O)(CC=C)([CH]3=[CH]14)([C@@H]35)[CH]4=[CH]25,Ignored this reaction
2088,C(#O)[Fe+].C(Cl)C=C>>Cl.[Fe].C(C=C)[CH2+]C=C.[Fe+]12(Cl)[CH](=[CH2]1)C2.C([CH2+])=C.[Fe],Ignored this reaction
2089,N(C#N)C#N.[Ba].[H].[H].O.O>>[Ba+2].[N-](C#N)C#N,Ignored this reaction
2090,B(OC)(OC)OC.c1(Cl)ccc(C)cc1>>c1(ccc(C)cc1)B(O)O.c1(C=O)ccc(C)cc1.c1(C)ccccc1,Ignored this reaction
2091,B(OC)(OC)OC.c1(Cl)ccc(C)cc1>>c1(ccc(C)cc1)B(O)O.c1(C)ccccc1,Ignored this reaction
2092,C(C)(C)(O)C(C)(C)O.B(OC)(OC)OC.c1(CSCC)ccccc1Br>>C1(C)(C)OB(c2ccccc2CSCC)OC1(C)C,Ignored this reaction
2093,N(=O)([O-])=O.[Sr+2].[Se](=O)=O>>[Se](=O)([O-])[O-].[Sr+2],Ignored this reaction
2094,[Se](=O)=O.C([O-])([O-])=O.[Mg+2]>>[Mg+2].[Se]([O-])([O-])=O,Ignored this reaction
2095,[Fe-]12(C#O)(C#O)([CH]3=[CH]14)([C@H]35)[CH]4=[CH]25.[Na+].O(C)CCl>>[Fe]12(C#O)(C#O)(CI)([CH]3=[CH]14)([CH]3=[CH]25)[C@H]45.[Fe+]12(C#O)(C#O)([CH]3=[CH]14)([C@@H]35)[CH]4=[CH]25.[I-],Ignored this reaction
2096,[Li+].N(#N)=[N-].[Fe+2]1234([CH]5=[CH]16)([CH-]57)([CH]6=[CH]27)(C8([H])=[CH]39)([CH-]8%10)[CH]9=C4%10[CH][CH2].O(C)CCl>>[Fe]1234([C@@]56[H])(C5([H])=C17[H])(C6([H])=C27[H])(C8([H])=C39[H])(C8([H])=C4%10[H])[C@]9%10[C@@H](N=N#N)CCOC,Ignored this reaction
2097,O#[C].C(#CC=C)C(C)(C)O.[Co].C(O)C=C>>O#[C].C(C)(C)(C#CC=C)OCC=C.[Co],Ignored this reaction
2098,O(CC)CC.[P-](F)(F)(F)(F)(F)F.[H+].O#[C].C(=C)C#C.[Co].C(O)C=C>>O#[C].C(C)(C#C)OCC=C.[Co],Ignored this reaction
2099,S(N)(=O)(=O)O>>S(=O)(=O)([O-])[O-].[Pb+2].O.[Pb],Ignored this reaction
2100,S(N)(=O)(=O)O.N([H])([H])[H]>>S(N)([O-])(=O)=O.[NH4+],Ignored this reaction
2101,[Co]12(C#O)(C#O)(C#O)[Co](C#O)(C#O)(C#O)(C1=O)C2=O.C(C)(O)(C#C)CCC=C.C(=C)(C)CO>>O#[C].C(C)(C#C)(CCC=C)OCC(=C)C.[Co],Ignored this reaction
2102,[Ba].I(=O)(=O)O>>[Ba+2].O([H])[H].I(=O)(=O)[O-],Ignored this reaction
2103,ClN.[Sb](C)(C)C>>[Sb](C)(C)(C)(Cl)N[Sb](C)(C)(C)Cl.[Sb](C)(C)(C)(Cl)Cl,Ignored this reaction
2104,[Ti](Br)(Br)(Br)Br>>BrBr.O.O.[Ti],Ignored this reaction
2105,[Co-]1234([N@](CC5)(CC(=O)O1)CC(=O)O2)[N@]5(CC(=O)O3)CC(=O)O4.C(C)(N)CN>>[Co+3]123([NH2]CC(C)[NH2]1)([NH2]C[C@@H](C)[NH2]2)[NH2]CC(C)[NH2]3,SMILES loader: chirality not possible on atom #1
2106,[N@]1([H])(C)B([H])([H])[H]B1([H])[H]>>N(B([H])[H])C.B([H])([H])[H]B([H])([H])[H],SMILES loader: chirality not possible on atom #0
2107,C(CCBr)CCBr.[Co]12(Cl)(N3=CC=CC=C3)(N([O])=C(C)C(C)=N1O)N([O])=C(C)C(C)=N2O[H]>>[Co]12(CCCCCBr)(N3=CC=CC=C3)(N([O])=C(C)C(C)=N1O[H])N([O])=C(C)C(C)=N2O.[Co]12(CCCCC[Co]34(N5=CC=CC=C5)(N([O])=C(C)C(C)=N3O[H])N([O])=C(C)C(C)=N4O)(N6=CC=CC=C6)(N([O])=C(C)C(C)=N1O[H])N([O])=C(C)C(C)=N2O,Ignored this reaction
2108,Br.Br.[Ni].C(CN)NC>>[Br-].[Ni+2]123([NH2]CC[NH]1C)([NH2]CC[NH]2C)[NH2]CC[NH]3C,Ignored this reaction
2109,[sb]1ccccc1>>[Sb]12[Sb]3C=C[C@@H](C=C3)C1C=CC=C2,SMILES loader: two element labels for one atom
2110,I(=O)([O-])=O.[K+].p12P(p13)p23>>II,Ignored this reaction
2111,p12P(p13)p23.[H].[H].[K].N>>[H].[H].[K].N.N.P,Ignored this reaction
2112,[Bi+3]123([O-]C(=O)c(c([H])c([H])c(C)c4[H])c4[OH]1)([O-]C(=O)c(c([H])c([H])c(C)c5[H])c5[OH]2)[O-]C(=O)c(c([H])c([H])c(C)c6[H])c6[OH]3.[B-](c1ccc(C)cc1)(c2ccc(C)cc2)(c3ccc(C)cc3)c4ccc(C)cc4.[Na+]>>[Bi](c1ccc(C)cc1)(c2ccc(C)cc2)c3ccc(C)cc3,Ignored this reaction
2113,[Bi+3]123([O-]C(=O)c(cccc4OC)c4[OH]1)([O-]C(=O)c(cccc5OC)c5[OH]2)[O-]C(=O)c(cccc6OC)c6[OH]3.[B-](c1ccc(C)cc1)(c2ccc(C)cc2)(c3ccc(C)cc3)c4ccc(C)cc4.[Na+]>>[Bi](c1ccc(C)cc1)(c2ccc(C)cc2)c3ccc(C)cc3,Ignored this reaction
2114,N([H])([H])[H].[Se](=O)(Cl)Cl>>[SeH2].[Se](=O)=O.[Se](=N[Se]N=[Se]=N[Se]1)=N1,Ignored this reaction
2115,[Ag].[Se](=O)(Cl)Cl>>[Ag].[Ag].[SeH2],Ignored this reaction
2116,[Se](=O)(O)O.C([O-])([O-])=O.[Co+2]>>[Co+2].[Se](=O)(=O)([O-])[O-],Ignored this reaction
2117,[Fe]12(C#O)(C(C)=O)([CH]3=[CH]14)([CH]3=[CH]25)([C@H]45)[P](c6ccccc6)(c7ccccc7)c8ccccc8.C(Br)C#C>>[Fe]12(C#O)(C(=O)CCC#C)([P](c3ccccc3)(c4ccccc4)c5ccccc5)([CH]6=[CH]17)([C@H]68)[CH]7=[CH]28,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
2118,[Ge](C)(C)(CCl)CCl>>C.[H].[Ge].[Mg],Ignored this reaction
2119,c1([Mg]Br)c(F)c(F)c(F)c(F)c1F.P(Cl)(Cl)CC.c1([Mg]Br)c(F)c(F)c(F)c(F)c1F>>c1(c(F)c(F)c(F)c(F)c1F)P(CC)c2c(F)c(F)c(F)c(F)c2F,Ignored this reaction
2120,[Ge](Br)(Br)(Br)Br.[Ge](CC)(CC)(CC)CC>>[Ge](Br)(Br)(Br)CC.[Ge](Br)(Br)(CC)CC,Ignored this reaction
2121,C(C)(C)[O-].[C-]1([CH2])=CC=CC=C1.[W+3].C(CC)#CCC>>[W]123(OC(C)C)(Cc4ccccc4)(C(CC)#C1CC)[W]5(OC(C)C)(Cc6ccccc6)(C(CC)#C5CC)(O2C(C)C)O3C(C)C,Ignored this reaction
2122,[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(OC)c1ccco1.C(CC)#CCC>>c1(oc(OC)c(CC)c1CC)c2ccco2.c12c(cco1)c(O)c(CC)c(OC)c2CC,Ignored this reaction
2123,[N+](C)(C)(C)C.[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C([O-])c1ccccc1.C(CC)#CCC>>c1(ccccc1)\C=C/c2ccccc2.c1(ccccc1)\C=C\c2ccccc2.c1(ccccc1)c2ccccc2.c1(ccccc1)C#Cc2ccccc2,Ignored this reaction
2124,[Hg](Cl)[Hg]Cl>>[Hg].[Hg].O.[Hg],Ignored this reaction
2125,[Hg](Cl)[Hg]Cl>>Cl.Cl.[Hg].[Hg].I.I,Ignored this reaction
2126,[Ag].[Te](F)(F)(F)F>>[Ag].[Ag].[TeH2],Ignored this reaction
2127,O.O.[SiH4].[Te](F)(F)(F)F>>[Te](=O)=O,Ignored this reaction
2128,[H].[H].[K].N.[Zr](Br)(Br)(Br)Br>>N([H])([H])[H].[K].[K].N.N.[Zr],Ignored this reaction
2129,C(C)[O-].[Tl+].C(C)[O-].[Tl+]>>C(C)(=O)C=C(C)[O-].[Tl+],Ignored this reaction
2130,C1(Cc2ccccc2)C(Cc3ccccc3)=C(Cc4ccccc4)C(Cc5ccccc5)=C1Cc6ccccc6.C(C)[O-].[Tl+]>>[Tl]12([C@@]34Cc5ccccc5)(C3(Cc6ccccc6)=C17Cc8ccccc8)C4(Cc9ccccc9)=C27Cc%10ccccc%10,Ignored this reaction
2131,[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([P](c4ccccc4)(c5ccccc5)c6ccccc6)([P](c7ccccc7)(c8ccccc8)c9ccccc9)[P](c%10ccccc%10)(c%11ccccc%11)c%12ccccc%12.c1(ccccc1)OC(=O)C#N>>c1(ccccc1)OC(=O)Oc2ccccc2.[P](c1ccccc1)(c2ccccc2)(c3ccccc3)[Pd](C#N)(C#N)[P](c4ccccc4)(c5ccccc5)c6ccccc6,Ignored this reaction
2132,C(CO)C(=C)C.O#[C].C(C)(O)(C#C)CCC=C.[Co]>>O#[C].C(C)(C#C)(CCC=C)OCCC(=C)C.[Co],Ignored this reaction
2133,[Mo](Cl)(Cl)(Cl)(Cl)Cl>>[Mo].S.S,Ignored this reaction
2134,[Si](C)(C)(C)O[Si](C)(C)C.[Mo](Cl)(Cl)(Cl)(Cl)Cl>>Cl.Cl.Cl.[Mo].O,Ignored this reaction
2135,[Mo](Cl)(Cl)(Cl)(Cl)Cl.P(CCP(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4.P(CCP(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4>>[Mo]12([H])([H])([H])([H])([P](CC[P]1(c3ccccc3)c4ccccc4)(c5ccccc5)c6ccccc6)[P](CC[P]2(c7ccccc7)c8ccccc8)(c9ccccc9)c%10ccccc%10,Ignored this reaction
2136,[Mo](Cl)(Cl)(Cl)(Cl)Cl.P(CCP(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4.P(CCP(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4>>[Mo]12(N#N)(N#N)([P](CC[P]1(c3ccccc3)c4ccccc4)(c5ccccc5)c6ccccc6)[P](CC[P]2(c7ccccc7)c8ccccc8)(c9ccccc9)c%10ccccc%10,Ignored this reaction
2137,N(=B([H])([H])[H])(CC)(CC)CC.c1(ccccc1)NB([H])Nc2ccccc2>>N1(B([H])N(c2ccccc2)B([H])N(c3ccccc3)B1[H])c4ccccc4,"element: bad valence on B having 5 drawn bonds, charge 0, and 0 radical electrons"
2138,[Nb](Cl)(Cl)(Cl)(Cl)Cl>>Cl.Cl.[Nb],Ignored this reaction
2139,O=[C].[Si](C)(C)(C)C1C=CC=C1.[Nb](Cl)(Cl)(Cl)(Cl)Cl>>[Nb]12(C#O)(C#O)(C#O)(C#O)([CH]3=[CH]14)([CH]3=[CH]25)[C@H]45,Ignored this reaction
2140,[U]12(=O)(=O)([OH2])([OH2])(ON(=O)O1)ON(=O)O2.N([H])([H])[H]>>[N+]([H])([H])([H])[H].O.O.O.O.O.O.[U].[U],Ignored this reaction
2141,c1(ccc(C)cc1)S([O-])=O.[Ru+2](O=CN(C)C)(O=CN(C)C)(O=CN(C)C)(O=CN(C)C)(O=CN(C)C)O=CN(C)C.N1CCNCCNCC1>>S([O-])(=O)(=O)[C@@](F)(F)F.[Ru+2]([NH](CC1)CC2)([NH]1CC3)([NH]23)([NH](CC4)CC5)([NH]4CC6)[NH]56,Ignored this reaction
2142,[Sn](Br)(Br)(Br)Br>>[Sn](Br)([C@](F)(F)F)([C@](F)(F)F)[C@@](F)(F)F.[Sn](Br)(Br)(Br)C(F)(F)F.[Sn](Br)(Br)(C(F)(F)F)C(F)(F)F.[Sn](C(F)(F)F)(C(F)(F)F)(C(F)(F)F)C(F)(F)F,Ignored this reaction
2143,[Li].[Li].[Li].N.[In](Br)(Br)Br>>[In].N,Ignored this reaction
2144,[Au](Cl)(Cl)Cl>>[Au].[H].[H].[H].O.O.O.[Au],Ignored this reaction
2145,[Au](Cl)(Cl)Cl>>[Au].[Au].S.S.S,Ignored this reaction
2146,[Au](Cl)(Cl)Cl>>[Au+].O([H])[H].[Na+].S([O-])(=O)([O-])=S,Ignored this reaction
2147,[Cr]12([H])(C#O)(C#O)(C#O)([CH]3=[CH]14)([CH]3=[CH]25)[C@@H]45.C1C\C=C/C=C\CC1>>O#[C].c1ccc[cH-]1.[Cr+],Ignored this reaction
2148,[Co](C#O)(C#O)(C#O)C#O.[Na+].C(C)(C)C(=O)Cl>>[Co](C#O)(C#O)(C#O)(C#O)C(=O)C(C)C,Ignored this reaction
2149,[Te](O)(O)(O)(O)(O)O.[Ag].[Ag].O>>[Ag+].[Te]([O-])([O-])(O)(O)(O)O,Ignored this reaction
2150,p1(Cl)(Cl)np(Cl)(Cl)np(Cl)(Cl)n1.C1234(CO)B567([H])B89([H])(B([H])(B58%10([H])B16%11%12[H])(B9%13%14([H])B2%15%16%17[H])(B%10%11%18([H])C3%12%15%19CO)B%13%16%18%19[H])B47%14%17[H].C1234(CO)B567([H])B89([H])(B([H])(B58%10([H])B16%11%12[H])(B9%13%14([H])B2%15%16%17[H])(B%10%11%18([H])C3%12%15%19CO)B%13%16%18%19[H])B47%14%17[H].C1234(CO)B567([H])B89([H])(B([H])(B58%10([H])B16%11%12[H])(B9%13%14([H])B2%15%16%17[H])(B%10%11%18([H])C3%12%15%19CO)B%13%16%18%19[H])B47%14%17[H].C1234(CO)B567([H])B89([H])(B([H])(B58%10([H])B16%11%12[H])(B9%13%14([H])B2%15%16%17[H])(B%10%11%18([H])C3%12%15%19CO)B%13%16%18%19[H])B47%14%17[H].C1234(CO)B567([H])B89([H])(B([H])(B58%10([H])B16%11%12[H])(B9%13%14([H])B2%15%16%17[H])(B%10%11%18([H])C3%12%15%19CO)B%13%16%18%19[H])B47%14%17[H]>>C12345[BH]678[BH]9%10([BH]([BH]69%11[BH]17%12%13)([BH]%10%14%15[BH]2%16%17%18)([BH]%11%12%19C3%13%16%20CO[p@@]%21(n[p@]%22(OCC%23%24%25%26[BH]%27%28%29[BH]([BH]%30%31([BH]%32%33%34C%23%35%36%37CO%22)[BH]%32%35%38%39)([BH]%27%30%33[BH]%24%28%34%36)([BH]%31%38%40[BH]%25%37%39%41)[BH]%26%29%40%41)n[p@@]%42(OCC%43%44%45%46[BH]%47%48%49[BH]([BH]%50%51([BH]%52%53%54C%43%55%56%57CO%42)[BH]%52%55%58%59)([BH]%47%50%53[BH]%44%48%54%56)([BH]%51%58%60[BH]%45%57%59%61)[BH]%46%49%60%61)n%21)OC4)[BH]%14%17%19%20)[BH]58%15%18.C12345[BH]678[BH]9%10([BH]([BH]69%11[BH]17%12%13)([BH]%10%14%15[BH]2%16%17%18)([BH]%11%12%19C3%13%16%20CO[p@@]%21(np(Cl)(Cl)n[p@@]%22(OCC%23%24%25%26[BH]%27%28%29[BH]([BH]%30%31([BH]%32%33%34C%23%35%36%37CO%22)[BH]%32%35%38%39)([BH]%27%30%33[BH]%24%28%34%36)([BH]%31%38%40[BH]%25%37%39%41)[BH]%26%29%40%41)n%21)OC4)[BH]%14%17%19%20)[BH]58%15%18,Ignored this reaction
2151,[NH4+].S([O-])(=O)([O-])=O.P(Cl)(Cl)(Cl)(Cl)Cl>>P(Cl)(Cl)(Cl)=NP(=O)(Cl)Cl,Ignored this reaction
2152,OC.C(C)(=O)[O-].[Rh+2].O(CC)C(N)=S>>C(C)(=O)[O-].O(CC)C(N)=S.[Rh+2],Ignored this reaction
2153,[Zr+2]1234(Cl)(Cl)(C5([H])=C16[H])([C@@-]57[H])(C6([H])=C27[H])(C8([H])=C39[H])([C@-]8%10[H])C9([H])=C4%10[H].B(I)(I)I>>[Zr]1234(I)(I)([CH]5=[CH]16)([C@@H]57)([CH]6=[CH]27)([CH]8=[CH]39)([C@@H]8%10)[CH]%10=[CH]49,SMILES loader: chirality not possible on atom #7
2154,[H].[H].[K].N.N(/C#N)=C(\N)/N>>[N-](C#N)C(=[N-])N.[K+],Ignored this reaction
2155,[H].[H].[K].N.N(/C#N)=C(\N)/N>>N(C#N)=C([NH-])[NH-].[K+],Ignored this reaction
2156,C(CC)CI.[Sn](Cl)(Cl)(CCCC)CCCC.C(CC)CI>>[Sn](CCCC)(CCCC)(CCCC)CCCC,Ignored this reaction
2157,N(C)(C)CN(C)C.N(CCN)(CCN)CCN.S([O-])(=O)(=O)C(F)(F)F.[Yb+3]>>S(=O)(=O)([O-])C(F)(F)F.[Yb+2]12(OS(=O)(=O)C(F)(F)F)([NH](CC3)C4)([NH](CC5)C6)([NH]4CC7)([NH]6CC8)([N@@]35CC[NH2]1)[N@@]78CC[NH2]2,Ignored this reaction
2158,[Fe]1234(C5([H])=C16[H])([C@]57[H])(C7([H])=C26[H])(C8([H])=C39[H])([C@@]8%10[H])C%10([H])=C49COC(C)=O.N(C)(C)CN(C)C>>[Fe]1234([CH]5=[CH]16)([CH]5=[CH]27)([C@@H]67)([CH]8=[CH]39)([CH]8=C4%10CN(C)C)[C@H]9%10,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
2159,[Fe]1234([CH]5=[CH]16)([CH]5=[CH]27)([C@H]67)([CH]8=[CH]39)([C@H]8%10)[CH]%10=C49CSC#N.N(C)(C)CN(C)C>>[Fe]1234([CH]5=[CH]16)([CH]5=[CH]27)([C@@H]67)([CH]8=[CH]39)([CH]8=C4%10CN(C)C)[C@H]9%10,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
2160,C12CC(C=C1)C=C2.c1(ccccc1)B(O)O>>[C@@]12([H])[C@@]([H])(OB(c3ccccc3)O1)[C@]([H])(C=C4)C[C@@]24[H].[C@]12([H])[C@]([H])(OB(c3ccccc3)O1)[C@@]([H])([C@]([H])(OB(c4ccccc4)O5)[C@]56[H])C[C@]26[H],Ignored this reaction
2161,c1(ccccc1)C(C)CC.[Cl-].[Ru+2].C12CC(C=C1)C=C2>>[Ru]123456([CH](C(CC78)[CH]1=[CH]27)=[CH]38)([CH]9=[CH]4%10)([CH]9=[CH]5%11)[CH]%10=C6%11C(C)CC,Ignored this reaction
