,error_ractions,error_info
1992,[Os]12(Oc3c(cc(Cl)cc3Cl)C(=O)N1C=O)(Oc4c(cc(Cl)cc4Cl)C(=O)N2C=O)(N5=CC=C(C(C)(C)C)C=C5)N6=CC=C(C(C)(C)C)C=C6>>[Os]12(NC(=O)c(cc(Cl)cc3Cl)c3O1)(NC(=O)c(cc(Cl)cc4Cl)c4O2)(N5=CC=C(C(C)(C)C)C=C5)N6=CC=C(C(C)(C)C)C=C6,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
1993,[Rh]12([P](C(C)C)([C@H](C)C)[C@@H](C)C)([P]([C@H](C)C)([C@H](C)C)[C@@H](C)C)C3(C1)=[CH]2C=CC=C3.C(#C)C>>[Rh](C#CC)(=C=CC)([P](C(C)C)(C(C)C)C(C)C)[P](C(C)C)(C(C)C)C(C)C,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
1994,[Fe]12(C#O)(C#O)(C#O)(C(OCC)(OC3=O)=C14c5ccccc5)[CH]4=C23C(C)(C)C>>[Fe]12(C#O)(C#O)(C#O)(C(OCC)(OC3=O)=C14C(C)(C)C)C3(c5ccccc5)=[CH]24,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
1995,[Ir]1([H])(C#N)(C#O)([Si@](CC)(CC)CC)[P](CC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5>>[Ir]1([H])(C#N)(C#O)([Si@](CC)(CC)CC)[P](CC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
1996,[Co]123(OC(c4ccccc4)=NC(N5CCOCC5)=[S]1)(OC(c6ccccc6)=NC(N7CCOCC7)=[S]2)OC(c8ccccc8)=NC(N9CCOCC9)=[S]3.C(C)#N>>N(#CC)[Co-](Cl)(Cl)Cl.C1(=N[C+](c2ccccc2)=NC(N3CCOCC3)=O1)N4CCOCC4,Ignored this reaction
1997,[Mo]12(#CC)(C#O)([P](C)(C)C)([CH]3=[CH]14)([C@@H]35)[CH]4=[CH]25.B(F)(F)(F)F.[S+](C)(C)SC>>[B@@-](F)(F)(F)F.[Mo]123(C#O)([P@@+](C)(C)C)(=C(C)[S]1C)([CH]4=[CH]25)([C@H]46)[CH]6=[CH]35,Ignored this reaction
1998,c12c(cc(C)cc1)sc(S)n2.[Rh]123([CH](CC4)=[CH]1CC5)([CH]4=[CH]25)O(C)[Rh]67([CH](CC8)=[CH]6CC9)([CH]8=[CH]79)O3C>>[Rh]1234(SC5=N(c6c(cc(C)cc6)S5)[Rh]789([CH](CC[CH]7=[CH]8%10)=[CH]9CC%10)SC(Sc(cc(C)cc%11)c%11%12)=N1%12)[CH](CC[CH]2=[CH]3%13)=[CH]4CC%13,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
1999,[Rh]123([CH](CC4)=[CH]1CC5)([CH]4=[CH]25)O(C)[Rh]67([CH](CC8)=[CH]6CC9)([CH]8=[CH]79)O3C.[Ir]([H])(Cl)(C(=C)C(=O)OC)(N1=CC=CN1)([P](c2ccccc2)(c3ccccc3)c4ccccc4)[P](c5ccccc5)(c6ccccc6)c7ccccc7>>[Rh]123(N4N(=CC=C4)[Ir]([H])(C(=C)C(=O)OC)([P](c5ccccc5)(c6ccccc6)c7ccccc7)([P](c8ccccc8)(c9ccccc9)c%10ccccc%10)[Cl]1)([CH](CC%11)=[CH]2CC%12)[CH]%11=[CH]3%12,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2000,[Rh+](N(C(C=C1)=C2c3ccccc3)=C14)(N(C(C=C5)=C6c7ccccc7)=C58)(n(c2cc9)c69)(N(C(C=C%10)=C4c%11ccccc%11)C%10=C8c%12ccccc%12)[P](c%13ccccc%13)(c%14ccccc%14)c%15ccccc%15.[P-](F)(F)(F)(F)(F)F>>[Rh+](O1CCCC1)(n(c2cc3)c34)(N(C(C=C5)=C6c7ccccc7)C5=C8c9ccccc9)(N(C(C=C%10)=C2c%11ccccc%11)=C6%10)(N(C(C=C%12)=C4c%13ccccc%13)=C8%12)[P](c%14ccccc%14)(c%15ccccc%15)c%16ccccc%16.[P-](F)(F)(F)(F)(F)F,Ignored this reaction
2001,[Fe]1234(C5([H])=C16[H])(C5([H])=C27[H])([C@@]67[H])(C8([H])=C39[H])([C@]8%10[H])C9([H])=C4%10C=C%11c%12c(ccc(I)c%12)c(ccc(I)c%13)c%11%13.c1(OCCCCCCCCCC)cc(C#C)c(OCCCCCCCCCC)cc1C#C>>[Fe]1234(C5([H])=C16[H])(C5([H])=C27[H])([C@@]67[H])(C8([H])=C39[H])([C@]8%10[H])C9([H])=C4%10C=C%11c%12c(cc[c]c%12)c(ccc(C#Cc%13cc(OCCCCCCCCCC)c(C#[C])cc%13OCCCCCCCCCC)c%14)c%11%14,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
2002,[Cd+2].Cl(=O)(=O)(=O)[O-].O([H])[H].[Ni]12(N([O])=C(Sc3ccccc3N)C(Sc4ccccc4N)=N1O)N([O])=C(Sc5ccccc5N)C(Sc6ccccc6N)=N2O>>[Ni]12(N([O])=C([S]3[Cd]([NH2]c(cccc4)c34)([NH2]c(cccc5)c56)[S]67)C7=N1O)N([O])=C([S]8[Cd+4]([NH2]c(cccc9)c89)([NH2]c(cccc%10)c%10%11)[S]%11%12)C%12=N2O.Cl(=O)(=O)(=O)[O-],Ignored this reaction
2003,[Re+]([H])(N#CCC)([P](c1ccccc1)(c2ccccc2)c3ccccc3)([P](c4ccccc4)(c5ccccc5)c6ccccc6)[H][Re]([H])([H])([P](c7ccccc7)(c8ccccc8)c9ccccc9)([P](c%10ccccc%10)(c%11ccccc%11)c%12ccccc%12)([H])([H])[H].[P-](F)(F)(F)(F)(F)F>>[Re+2]([H])(N#CCC)([P](c1ccccc1)(c2ccccc2)c3ccccc3)([P](c4ccccc4)(c5ccccc5)c6ccccc6)[H][Re]([H])([H])([P](c7ccccc7)(c8ccccc8)c9ccccc9)([P](c%10ccccc%10)(c%11ccccc%11)c%12ccccc%12)([H])([H])[H].[P-](F)(F)(F)(F)(F)F,Ignored this reaction
2004,[Re+]([H])(N#Cc1ccccc1)([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)[H][Re]([H])([H])([P](c8ccccc8)(c9ccccc9)c%10ccccc%10)([P](c%11ccccc%11)(c%12ccccc%12)c%13ccccc%13)([H])([H])[H].[P-](F)(F)(F)(F)(F)F>>[Re+2]([H])(N#Cc1ccccc1)([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)[H][Re]([H])([H])([P](c8ccccc8)(c9ccccc9)c%10ccccc%10)([P](c%11ccccc%11)(c%12ccccc%12)c%13ccccc%13)([H])([H])[H].[P-](F)(F)(F)(F)(F)F,Ignored this reaction
2005,[Ni+2]([NH](CC1)C[C@@](C)(N(=O)=O)C2)([NH]1C[C@@](C)(N(=O)=O)C3)([NH]2CC4)[NH]34.[Cl-]>>[Ni+4]([OH2])([OH2])([N@@]([H])(CC1)C[C@@](C)([NH3])C2)([N@]1([H])C[C@@](C)([NH3])C3)([N@]2([H])CC4)[N@@]34[H].[Cl-].O([H])[H].[Ni+2]([OH2])([NH2][C@@](C)(C1)C2)([N@@]([H])(CC3)C[C@](C)(N)C4)([N@]4([H])CC5)([N@@]13[H])[N@]25[H].[Cl-].O([H])[H],Ignored this reaction
2006,[B@@-](F)(F)(F)F.[Cu+2].O([H])[H].[B@@-](F)(F)(F)F.[Ag]12(N(CC3)=C4C)(N(=C45)C6=CC=C5)(N3(CC[NH2]1)CC7)N8(=C6C)[Ag+2]9(N(CC%10)=C%11C)(N(=C%11%12)C%13=CC=C%12)([N@@]%10(CC[NH2]9)CC8)N27=C%13C>>[B@@-](F)(F)(F)F.[Cu]12(N(CC3)=C4C)(N(=C45)C6=CC=C5)(N3(CC[NH2]1)CC7)N8(=C6C)[Cu+4]9(N(CC%10)=C%11C)(N(=C%11%12)C%13=CC=C%12)([N@@]%10(CC[NH2]9)CC8)N27=C%13C.O([H])[H],Ignored this reaction
2007,[Re+]([H])(N#CC)([P](c1ccccc1)(c2ccccc2)c3ccccc3)([P](c4ccccc4)(c5ccccc5)c6ccccc6)[H][Re]([H])([H])([P](c7ccccc7)(c8ccccc8)c9ccccc9)([P](c%10ccccc%10)(c%11ccccc%11)c%12ccccc%12)([H])([H])[H].[P-](F)(F)(F)(F)(F)F>>[Re+2]([H])(N#CC)([P](c1ccccc1)(c2ccccc2)c3ccccc3)([P](c4ccccc4)(c5ccccc5)c6ccccc6)[H][Re]([H])([H])([P](c7ccccc7)(c8ccccc8)c9ccccc9)([P](c%10ccccc%10)(c%11ccccc%11)c%12ccccc%12)([H])([H])[H].[P-](F)(F)(F)(F)(F)F,Ignored this reaction
2008,[Rh+](N(=C1C=C2)C2=C3c4ccccc4)(N(=C5C=C6)C6=C7c8ccccc8)(N(C(C=C9)=C1c%10ccccc%10)C9=C5c%11ccccc%11)(n(c3cc%12)c7%12)([P](c%13ccccc%13)(c%14ccccc%14)c%15ccccc%15)[P](c%16ccccc%16)(c%17ccccc%17)c%18ccccc%18.[P-](F)(F)(F)(F)(F)F>>[Rh+](O1CCCC1)(n(c2cc3)c34)(N(C(C=C5)=C6c7ccccc7)C5=C8c9ccccc9)(N(C(C=C%10)=C2c%11ccccc%11)=C6%10)(N(C(C=C%12)=C4c%13ccccc%13)=C8%12)[P](c%14ccccc%14)(c%15ccccc%15)c%16ccccc%16.[P-](F)(F)(F)(F)(F)F,Ignored this reaction
2009,[W]1234(N#CC)(C(c5ccccc5)#C1c6ccccc6)(C(c7ccccc7)#C2c8ccccc8)(C9(c%10ccccc%10)=C3%11c%12ccccc%12)C9(c%13ccccc%13)=C4%11c%14ccccc%14>>[W]1234(C#O)(C(c5ccccc5)#C1c6ccccc6)(C(c7ccccc7)#C2c8ccccc8)(C9(c%10ccccc%10)=C3%11c%12ccccc%12)C9(c%13ccccc%13)=C4%11c%14ccccc%14,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
2010,c12c(OCCOCCOCCOCCO1)cccc2N.[Co](N(C(c(cc(C(=O)OC1=O)c1c2)c23)=N4)C3=N5)(n(c6c(cc(C(=O)OC7=O)c7c8)c89)c9%10)(N(=C4c(cc(C(=O)OC%11=O)c%11c%12)c%12%13)C%13=N6)N(=C5c(cc(C(=O)OC%14=O)c%14c%15)c%15%16)C%16=N%10>>[Co](N(C(c(cc(C(=O)N(c1ccc(OCCOCCOCCOCCO2)c2c1)C3=O)c3c4)c45)=N6)=C57)(N(C(c(cc(C(=O)N(c8ccc(OCCOCCOCCOCCO9)c9c8)C%10=O)c%10c%11)c%11%12)=N%13)=C%12%14)(n(c6c(cc(C(=O)N(c%15ccc(OCCOCCOCCOCCO%16)c%16c%15)C%17=O)c%17c%18)c%18%19)c%13%19)N(C(=N7)c(cc(C(=O)N(c%20ccc(OCCOCCOCCOCCO%21)c%21c%20)C%22=O)c%22c%23)c%23%24)C%24=N%14,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2011,c12c(OCCOCCOCCOCCO1)cccc2N.[Fe](N(C(c(cc(C(=O)OC1=O)c1c2)c23)=N4)C3=N5)(n(c6c(cc(C(=O)OC7=O)c7c8)c89)c9%10)(N(=C4c(cc(C(=O)OC%11=O)c%11c%12)c%12%13)C%13=N6)N(=C5c(cc(C(=O)OC%14=O)c%14c%15)c%15%16)C%16=N%10>>[Fe](N(C(c(cc(C(=O)N(c1ccc(OCCOCCOCCOCCO2)c2c1)C3=O)c3c4)c45)=N6)=C57)(N(C(c(cc(C(=O)N(c8ccc(OCCOCCOCCOCCO9)c9c8)C%10=O)c%10c%11)c%11%12)=N%13)=C%12%14)(n(c6c(cc(C(=O)N(c%15ccc(OCCOCCOCCOCCO%16)c%16c%15)C%17=O)c%17c%18)c%18%19)c%13%19)N(C(=N7)c(cc(C(=O)N(c%20ccc(OCCOCCOCCOCCO%21)c%21c%20)C%22=O)c%22c%23)c%23%24)C%24=N%14,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2012,[Re]123(C#O)(C#O)([C@@H](c4ccccc4)[Fe]1(C#O)(C#O)(C#O)C#O)(C5([H])=C26[H])([C@]57[H])C6([H])=C37[H]>>[Re]12(C#O)(C#O)(=C(OCC)c3ccccc3)(C4([H])=C15[H])([C@@]46[H])C5([H])=C26[H],"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
2013,O#[C].C12=[C-](C=CC=C1)[CH]C=C2.[Fe+].[Si](C)(C)([Si](C)(C)Cl)[Si](C)(C)[Si](C)(C)C>>[Fe]12(C#O)(C#O)([Si@](C)(C)[Si@](C)(C)[Si@](C)(C)[Si@@](C)(C)C)([C@@H]34)([CH]3=C1(C=CC=C5)C256)[CH]4=6,Ignored this reaction
2014,[Rh]1(Cl)(C([H])#C1C(=O)OCC)([P](C(C)C)(C(C)C)C(C)C)[P](C(C)C)(C(C)C)C(C)C>>[P](C(C)C)(C(C)C)(C(C)C)[Rh](Cl)(=C=C([H])C(=O)OCC)[P](C(C)C)(C(C)C)C(C)C,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
2015,[Mo]123(=O)(O=P(N(C)C)(N(C)C)N(C)C)(ON1c4ccccc4)N(=C5C(=O)O2)C(=CC=C5)C(=O)O3>>[Mo]12(=O)(=O)(O=P(N(C)C)(N(C)C)N(C)C)N(=C3C(=O)O1)C(=CC=C3)C(=O)O2,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2016,Cl(=O)(=O)(=O)[O-].[Cu+2].O([H])[H].[Ag]12(N(CC3)=C4C)(N(=C45)C6=CC=C5)(N3(CC[NH2]1)CC7)N8(=C6C)[Ag+2]9(N(CC%10)=C%11C)(N(=C%11%12)C%13=CC=C%12)([N@@]%10(CC[NH2]9)CC8)N27=C%13C.Cl(=O)(=O)(=O)[O-]>>[Cu]12(N(CC3)=C4C)(N(=C45)C6=CC=C5)(N3(CC[NH2]1)CC7)N8(=C6C)[Cu+4]9(N(CC%10)=C%11C)(N(=C%11%12)C%13=CC=C%12)([N@@]%10(CC[NH2]9)CC8)N27=C%13C.Cl(=O)(=O)(=O)[O-].O([H])[H],Ignored this reaction
2017,[Fe]12(C#O)(C#O)([P@+](Oc3ccccc3)(Oc4ccccc4)Oc5ccccc5)([C@]6([H])C[C@@]7([H])C)(C7([H])=C18[H])C6([H])=C28[H].[P-](F)(F)(F)(F)(F)F.c1(ccc(OC)cc1)C([O-])=O.[K+]>>[Fe]12(C#O)(C#O)([P](Oc3ccccc3)(Oc4ccccc4)Oc5ccccc5)(C([H])([C@]([H])(C)C[C@]6([H])OC(=O)c7ccc(OC)cc7)=C18[H])C6([H])=C28[H],Ignored this reaction
2018,[B@@-](F)(F)(F)F.[Pd+2]1(N#CC)(N#CC)N(=C2)C(=CC=C2)C(=CC=C3)N1=C3.C(=O)(OC)C[N+]#[C-]>>[B@@-](F)(F)(F)F.[Pd+2]1(C#NCC(=O)OC)(C#NCC(=O)OC)N(=C2)C(=CC=C2)C(=CC=C3)N1=C3,Ignored this reaction
2019,[B@@-](F)(F)(F)F.[Pd+2]12(N#CC)N(=C3C(OC[C@]4([H])C(C)C)=N14)C(=CC=C3)C(OC[C@]5([H])C(C)C)=N25.C(=O)(OC)C[N+]#[C-]>>[B@@-](F)(F)(F)F.[Pd+2]12(C#NCC(=O)OC)N(C(=CC=C3)C(OC[C@]4([H])[C@H](C)C)=N14)=C3C(OC[C@]5([H])[C@H](C)C)=N25,Ignored this reaction
2020,[Co+](C#O)(N#O)[NH2]C>>[Co+](N#O)([NH2]C)[NH2]C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2021,O([H])[H].Cl.Cl.[Co].c1(ccccc1O)\C=N\C(CCCCl)C\N=C\c2ccccc2O>>[Co]123(N4=Cc(cccc5)c5O1)N(=Cc(cccc6)c6O2)[C@@H](CCC3)C4.O([H])[H],Ignored this reaction
2022,[Fe+]1234(C#O)(C5([H])=C16[H])([C-]57[H])(C6([H])=C27[H])[Fe+]89(C#O)(C%10([H])=C8%11[H])([C-]%10%12[H])(C%11([H])=C9%12[H])(C3=O)C4=O.c1([N+]#[C-])ccccc1[N+]#[C-]>>O(CC)CC.[Fe]123(C#O)(C4([H])=C15[H])([C@]46[H])(C6([H])=C25[H])C(=O)[Fe]78(C#O)(C9([H])=C7%10[H])([C@]9%11[H])(C%11([H])=C8%10[H])C3=Nc%12ccccc%12N=C%13[Fe]%14%15(C#O)([C@]%16%17[H])(C%16([H])=C%14%18[H])(C%17([H])=C%15%18[H])C(=O)[Fe]%13%19%20(C#O)(C%21([H])=C%19%22[H])([C@@]%21%23[H])C%23([H])=C%20%22[H],Ignored this reaction
2023,[Al](Cl)(Cl)(Cl)Cl.N([P+]Cl)(C(C)C)C(C)C.C(/N(C)C)(\N(C)C)=N\[Si](C)(C)C>>[Al](Cl)(Cl)(Cl)Cl.P1(N(C(C)C)C(C)C)\[N+](=C(\N(C)C)/N(C)C)\P(N(C(C)C)C(C)C)/[N+]/1=C(\N(C)C)/N(C)C,Ignored this reaction
2024,[Mo]12(Cl)(Cl)(N#O)N(=C(C)C=C3C)N3[BH](N4N1=C(C)C=C4C)N5N2=C(C)C=C5C.c1(CCO)ccc(N)cc1>>[Mo]12(Cl)(N#O)(Nc3ccc(CCO[Mo]45(Cl)(N#O)N(=C(C)C=C6C)N6B([H])(N7N4=C(C)C=C7C)N8N5=C(C)C=C8C)cc3)N(=C(C)C=C9C)N9B([H])(N%10N1=C(C)C=C%10C)N%11N2=C(C)C=C%11C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2025,[Mo]12(Cl)(Cl)(N#O)N(=C(C)C=C3C)N3[BH](N4N1=C(C)C=C4C)N5N2=C(C)C=C5C.c1(CCCO)ccc(O)cc1>>C(CC)CCC.[Mo]12(Cl)(N#O)(Oc3ccc(CCCO[Mo]45(Cl)(N#O)N(=C(C)C=C6C)N6B([H])(N7N4=C(C)C=C7C)N8N5=C(C)C=C8C)cc3)N(=C(C)C=C9C)N9B([H])(N%10N1=C(C)C=C%10C)N%11N2=C(C)C=C%11C,Ignored this reaction
2026,[Al@@-](Cl)(Cl)(Cl)Cl.N([P]Cl)(C1CCCCC1)[CH+]2CCCCC2.C(=N\[Si](C)(C)C)(/N(CC)CC)\N(CC)CC>>N1(C(N(CC)CC)=N(CC)CC)P(N(C2CCCCC2)C3CCCCC3)N(\C(\N(CC)CC)=N(/CC)\CC)[Al]1(Cl)(Cl)Cl,Ignored this reaction
2027,[Ta]123456(C([H])(=C1([H])[H])[C@]2([H])c7ccccc7)(C([H])(=C3([H])[H])[C@]4([H])c8ccccc8)(C9(C)=C5%10C)([C@@]9%11C)C%11(C)=C6%10C.C1(C#N)=C(C#N)C(=C)C(C#N)=C(C#N)C1=C>>C1(C#N)=C(C#N)C(=C)[C-](C#N)=C(C#N)[C]1[CH2].[Ta+]234567(C([H])(=C2([H])[H])[C@]3([H])c8ccccc8)(C([H])(=C4([H])[H])[C@]5([H])c9ccccc9)(C%10(C)=C6%11C)([C@]%10%12C)C%11(C)=C7%12C,Ignored this reaction
2028,c1(B#NC)c(cc(C(C)(C)C)cc1C(C)(C)C)C(C)(C)C.c1(B#NC)c(cc(C(C)(C)C)cc1C(C)(C)C)C(C)(C)C>>c1(c(cc(C(C)(C)C)cc1C(C)(C)C)C(C)(C)C)B2N(C)B(c3c(cc(C(C)(C)C)cc3C(C)(C)C)C(C)(C)C)N2C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
2029,[Pt](Cl)(Cl)(Cl)Cl.[K+].c1(ccccc1SC)N=Nc2ccccc2O>>[Pt]12(Cl)N(=Nc(cccc3)c3O1)c4c(cccc4)[S]2C,Ignored this reaction
2030,[W]12(C)(C)(C)(=[N-])([C@@]34C)(C3(C)=C15C)C4(C)=C25C.[Li+].[Ta]12(C)(C)(OS(=O)(=O)[C@@](F)(F)F)(OS(=O)(=O)[C@@](F)(F)F)(C3(C)=C14C)([C@@]35C)C4(C)=C25C>>[Ta]12(C)(C)(OS(=O)(=O)[C@@](F)(F)F)(N=[W]34(C)(C)(C)([C@@]56C)(C5(C)=C37C)C6(C)=C47C)(C8(C)=C19C)([C@@]8%10C)C9(C)=C2%10C,Ignored this reaction
2031,[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(C)N(CC)CC.[B@@-](F)(F)(F)F.[W+]123(C#O)(C#O)(C#O)(C([H])([H])=C1([H])[H])(C4([H])=C25[H])([C@@]46[H])C6([H])=C35[H]>>[W]12(C#O)(C#O)(C#O)(CCSC(=S)CC(N(CC)CC)=[W](C#O)(C#O)(C#O)(C#O)C#O)(C3([H])=C14[H])([C@@]35[H])C5([H])=C24[H],Ignored this reaction
2032,[Mo]12(C#O)(C#O)(C#O)([CH]3=[CH]14)([C@H]35)(C4([H])=C25CCN)[Mo]67(C#O)(C#O)(C#O)([C@@H]89)([CH]8=[CH]6%10)[CH]9=C7%10CCN.[P-](F)(F)(F)(F)(F)F.[H+]>>[Mo]12([H])(C#O)(C#O)(C#O)([CH]3=[CH]14)([C@@H]35)[CH]5=C24CCN.[P-](F)(F)(F)(F)(F)F.[H+].[Mo]12345(C#O)(C#O)(C#O)[C@@H]([CH]1=[CH]26)[CH]3=C46CCN5.[P-](F)(F)(F)(F)(F)F.[H+],Ignored this reaction
2033,[Rh+](C#O)(C#O)(C#O)([P](C(C)C)(C(C)C)C(C)C)[P](C(C)C)(C(C)C)C(C)C.[P-](F)(F)(F)(F)(F)F>>[Rh](C#O)(O=C(C)C)([P](C(C)C)(C(C)C)C(C)C)[P+](C(C)C)(C(C)C)C(C)C.[P-](F)(F)(F)(F)(F)F,Ignored this reaction
2034,[Rh+]([H])([NH3])(O=C(C)C)(C#CC(C)(C)C)([P](C(C)C)(C(C)C)C(C)C)[P](C(C)C)(C(C)C)C(C)C.[P-](F)(F)(F)(F)(F)F>>[P](C(C)C)([C@@H](C)C)(C(C)C)[Rh]([NH3])(=C=CC(C)(C)C)[P+](C(C)C)(C(C)C)C(C)C.[P-](F)(F)(F)(F)(F)F,Ignored this reaction
2035,[Mo]1(=O)(=O)(Cl)(OCC=C)N(=C2)C(=CC=C2)C(=CC=C3)N1=C3>>[Mo]12(=O)(Cl)(N(=C3)C(=CC=C3)C(=CC=C4)N1=C4)O[Mo]5(=O)(Cl)(N(=C6)C(=CC=C6)C(=CC=C7)N5=C7)O2,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2036,S([O-])(=O)(=O)C(F)(F)F.[Rh+](N#CC)(N#CC)(n(c1cc2)c23)(N(C(C=C4)=C5c6c(C)cc(C)cc6C)C4=C7c8c(C)cc(C)cc8C)(N(C(C=C9)=C1c%10c(C)cc(C)cc%10C)=C59)N(C(C=C%11)=C3c%12c(C)cc(C)cc%12C)=C7%11>>S([O-])(=O)(=O)C(F)(F)F.[Rh+](N#CC)(N(C(C=C1)=C2c3c(C)cc(C)cc3C)C1=C4c5c(C)cc(C)cc5C)(n(c6cc7)c78)(N(=C2C=C9)C9=C6c%10c(C)cc(C)cc%10C)N(=C4C=C%11)C%11=C8c%12c(C)cc(C)cc%12C,Ignored this reaction
2037,[Ru]12(Cl)(N#Cc3ccccc3)(N#Cc4ccccc4)N(=CC=C5)N5B(n6cccn6)(N7N1=CC=C7)N8N2=CC=C8.C(C)#N>>[Ru]12(Cl)(N#CC)(N#CC)N(=CC=C3)N3B(n4cccn4)(N5N1=CC=C5)N6N2=CC=C6,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2038,C1([CH2])([K])=CC=CC=C1.[Zr]123(Cl)(Cl)(N([Si](C)(C)C)C(c4ccccc4)=N1[Si](C)(C)C)([CH]5=[CH]26)([C@H]57)[CH]7=[CH]36>>[Zr]123(Cc4ccccc4)(Cc5ccccc5)(N([Si](C)(C)C)=C(c6ccccc6)N1[Si](C)(C)C)([CH]7=[CH]28)([CH]7=[CH]39)[C@H]89,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2039,C1([CH2])([K])=CC=CC=C1.[Zr]123(Cl)(Cl)(N([Si](C)(C)C)=C(c4ccccc4)N1[Si](C)(C)C)(C5(C)=C26C)([C@@]57C)C7(C)=C36C>>[Zr]123(Cc4ccccc4)(Cc5ccccc5)(N([Si](C)(C)C)=C(c6ccccc6)N1[Si](C)(C)C)(C7(C)=C28C)([C@@]79C)C9(C)=C38C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2040,C1([CH2])([K])=CC=CC=C1.[Zr]123(Cl)(Cc4ccccc4)(N([Si](C)(C)C)C(c5ccccc5)=N1[Si](C)(C)C)(C6(C)=C27C)([C@@]68C)C8(C)=C37C>>[Zr]123(Cc4ccccc4)(Cc5ccccc5)(N([Si](C)(C)C)=C(c6ccccc6)N1[Si](C)(C)C)(C7(C)=C28C)([C@@]79C)C9(C)=C38C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
2041,[Pb](OC(C)=O)(OC(C)=O)(c1ccc(OC)cc1)[C@@H](C)C(=O)c2ccccc2>>c1(ccccc1)C(=O)Cc2ccc(OC)cc2.c1(ccccc1OC)CC(=O)c2ccccc2.c1(CC(=O)c2ccccc2)c(C)cc(C)cc1C.c1(OC)ccccc1.c1(ccccc1)C(=O)CC,Ignored this reaction
2042,[Fe+]12345([CH]6=[CH]17)([CH]6=[CH]28)([C@@H]78)([CH]9=[CH]3%10)([CH]9=C4%11C)C%10(C)=C5%11C(C#N)C(=O)OCC.[P-](F)(F)(F)(F)(F)F>>c1(c(C)cccc1C)C(C#N)C(=O)OCC,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
2043,[Os]123(C#O)(C#O)(C#O)[Pt](C#O)([Os]4(C#O)(C#O)(C#O)C#O)([Os]1(C#O)(C#O)(C#O)C#O)[Os]24(C#O)(C#O)(C#O)[Pt]356([CH](CC7)=[CH]5CC8)[CH]7=[CH]68>>[Os]1(C#O)(C#O)(C#O)(C#O)[Pt](C#O)(C#O)[Os]1(C#O)(C#O)(C#O)C#O.[Os]12(C#O)(C#O)(C#O)(C#O)[Pt]3(C#O)([Os]1(C#O)(C#O)(C#O)C#O)[Pt]24(C#O)[Os]3(C#O)(C#O)(C#O)(C#O)[Os]4(C#O)(C#O)(C#O)C#O.[Os]123(C#O)(C#O)(C#O)[Pt](C#O)([Os]4(C#O)(C#O)(C#O)C#O)([Os]1(C#O)(C#O)(C#O)C#O)[Os]24(C#O)(C#O)(C#O)[Pt]3(C#O)C#O,Ignored this reaction
2044,[Rh]1(Cl)(C([H])#C1[C@@](O)(c2ccccc2)c3ccccc3)([P](C(C)C)(C(C)C)C(C)C)[P](C(C)C)(C(C)C)C(C)C>>[P](C(C)C)(C(C)C)([C@@H](C)C)[Rh](Cl)(=C=C([H])[C@@](O)(c1ccccc1)c2ccccc2)[P]([C@H](C)C)(C(C)C)[C@@H](C)C,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
2045,[Fe+]12345([CH]6=[CH]17)([CH]6=[CH]28)([C@@H]78)([CH]9=[CH]3%10)([CH]9=C4%11C(C#N)S(=O)(=O)c%12ccccc%12)[CH]%11=C5%10C.[P-](F)(F)(F)(F)(F)F>>S(=O)(=O)(c1ccccc1)C(C#N)c2cccc(C)c2,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
